Court,Main offence,Age group,Gender,Ethnicity,Calendar year,Sentence,Value,Flags
"Total Regions","Total offences","Total Age","Total Gender","Maori","2002","Imprisonment sentences",3751,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2003","Imprisonment sentences",4066,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2004","Imprisonment sentences",4648,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2005","Imprisonment sentences",4665,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","Imprisonment sentences",4874,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","Imprisonment sentences",4796,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","Imprisonment sentences",4624,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","Imprisonment sentences",5167,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","Imprisonment sentences",5046,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","Imprisonment sentences",4828,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","Imprisonment sentences",4655,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","Imprisonment sentences",4368,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","Imprisonment sentences",4410,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","Imprisonment sentences",4516,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","Imprisonment sentences",5145,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","Imprisonment sentences",5269,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","Imprisonment sentences",4628,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2019","Imprisonment sentences",4087,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1980","Community sentences",2531,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1981","Community sentences",2683,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1982","Community sentences",3152,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1983","Community sentences",3513,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1984","Community sentences",3828,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1985","Community sentences",4326,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1986","Community sentences",5049,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1987","Community sentences",5812,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1988","Community sentences",6488,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1989","Community sentences",7789,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1990","Community sentences",8411,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1991","Community sentences",10510,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1992","Community sentences",10649,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1993","Community sentences",11314,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1994","Community sentences",11374,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1995","Community sentences",11100,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1996","Community sentences",10790,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1997","Community sentences",10746,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1998","Community sentences",11741,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1999","Community sentences",11237,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2000","Community sentences",10194,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2001","Community sentences",10040,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1980","Monetary",8747,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1981","Monetary",9328,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1982","Monetary",8679,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1983","Monetary",8666,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1984","Monetary",9210,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1985","Monetary",9852,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1986","Monetary",10276,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1987","Monetary",10260,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1988","Monetary",11742,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1989","Monetary",11197,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1990","Monetary",8437,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1980","Other",936,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1981","Other",795,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1982","Other",744,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1983","Other",810,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1984","Other",790,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1985","Other",818,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1988","Other",966,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1989","Other",1024,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1990","Other",906,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1980","No sentence recorded",751,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1981","No sentence recorded",626,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1982","No sentence recorded",359,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1983","No sentence recorded",308,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1984","No sentence recorded",301,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1985","No sentence recorded",283,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1988","No sentence recorded",424,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1989","No sentence recorded",415,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1990","No sentence recorded",367,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1991","Monetary",7213,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1992","Monetary",6129,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1993","Monetary",6601,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1994","Monetary",7102,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1995","Monetary",7770,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1996","Monetary",8015,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1997","Monetary",7978,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1998","Monetary",7850,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1999","Monetary",8373,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2000","Monetary",9066,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2001","Monetary",9622,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2002","Monetary",9910,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2004","Monetary",11423,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","Monetary",11432,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","Monetary",12201,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","Monetary",12268,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1986","Other",871,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1987","Other",946,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1991","Other",1055,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1992","Other",1197,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1993","Other",1203,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1994","Other",1147,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1995","Other",1189,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1996","Other",1160,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1997","Other",1088,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1998","Other",1179,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1999","Other",1214,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","Other",1903,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1986","No sentence recorded",253,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1987","No sentence recorded",286,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1992","No sentence recorded",431,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1993","No sentence recorded",472,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1994","No sentence recorded",550,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1995","No sentence recorded",577,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1996","No sentence recorded",647,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1997","No sentence recorded",591,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1998","No sentence recorded",792,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1999","No sentence recorded",865,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2002","Community sentences",9366,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2003","Community sentences",9739,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2004","Community sentences",9716,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2005","Community sentences",10000,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","Community sentences",10738,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","Community sentences",12228,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","Community sentences",14734,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","Community sentences",16327,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","Community sentences",16292,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","Community sentences",15885,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","Community sentences",15262,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","Community sentences",14258,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","Community sentences",13350,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","Community sentences",12637,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","Community sentences",12779,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","Community sentences",13137,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","Community sentences",12497,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2019","Community sentences",12244,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2003","Monetary",10697,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2005","Monetary",10876,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","Monetary",12010,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","Monetary",10963,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","Monetary",9277,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","Monetary",8171,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","Monetary",7805,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","Monetary",7163,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","Monetary",6803,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","Monetary",6898,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","Monetary",6645,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","Monetary",6244,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2019","Monetary",5281,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2000","Other",1254,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2001","Other",1241,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2002","Other",1241,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2003","Other",1396,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2004","Other",1510,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2005","Other",1608,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","Other",1755,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","Other",1966,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","Other",2030,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","Other",2150,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","Other",2276,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","Other",2041,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","Other",1962,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","Other",1721,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","Other",1585,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","Other",1691,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","Other",1689,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","Other",1666,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2019","Other",1630,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1991","No sentence recorded",359,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2000","No sentence recorded",1236,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2001","No sentence recorded",1336,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2002","No sentence recorded",1262,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2003","No sentence recorded",1412,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2004","No sentence recorded",1551,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2005","No sentence recorded",1596,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1980","Total sentences",14344,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1981","Total sentences",15017,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1982","Total sentences",14722,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1983","Total sentences",15333,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1984","Total sentences",16367,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1985","Total sentences",17220,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1980","Imprisonment sentences",3177,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1981","Imprisonment sentences",3319,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1982","Imprisonment sentences",3703,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","Imprisonment sentences",4151,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1984","Imprisonment sentences",4640,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","Imprisonment sentences",4013,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","Imprisonment sentences",4304,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","Imprisonment sentences",4616,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1989","Imprisonment sentences",5063,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1980","Community sentences",6862,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1981","Community sentences",7367,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1982","Community sentences",8220,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","Community sentences",9707,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1984","Community sentences",10275,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","Community sentences",12471,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","Community sentences",16118,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1989","Community sentences",19516,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","Community sentences",21067,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1980","Monetary",107466,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1981","Monetary",117159,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1982","Monetary",71616,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1984","Monetary",61007,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","Monetary",61956,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","Monetary",60422,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","Monetary",62317,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","Monetary",70760,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1989","Monetary",72295,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","Monetary",48919,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1980","Other",2748,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1981","Other",2275,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1982","Other",1866,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","Other",2167,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1984","Other",2140,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","Other",2153,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","Other",2599,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","Other",2839,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1989","Other",3019,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","Other",2502,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1980","No sentence recorded",5312,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1981","No sentence recorded",5364,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1982","No sentence recorded",3562,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1984","No sentence recorded",2880,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","No sentence recorded",2207,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","No sentence recorded",2388,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","No sentence recorded",3278,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1989","No sentence recorded",3223,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","No sentence recorded",2108,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1986","Total sentences",18623,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1987","Total sentences",19535,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1988","Total sentences",21976,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1989","Total sentences",22903,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1990","Total sentences",20807,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1991","Total sentences",21977,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1992","Total sentences",21347,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1993","Total sentences",22669,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1994","Total sentences",23138,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1995","Total sentences",23653,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1996","Total sentences",23967,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1997","Total sentences",23957,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1998","Total sentences",25354,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","Total sentences",32967,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","Imprisonment sentences",4744,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","Imprisonment sentences",5651,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Imprisonment sentences",6922,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Imprisonment sentences",6954,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Imprisonment sentences",7210,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Imprisonment sentences",7759,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Imprisonment sentences",8822,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Imprisonment sentences",9053,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","Community sentences",10781,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","Community sentences",14042,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Community sentences",26229,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Community sentences",22242,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Community sentences",21071,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Community sentences",21368,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Community sentences",21693,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Community sentences",21935,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Community sentences",23108,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","Community sentences",32353,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","Monetary",62589,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Monetary",44958,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Monetary",40393,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Monetary",45196,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Monetary",38187,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Monetary",37392,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Monetary",37349,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Monetary",37641,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Monetary",38104,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Monetary",38554,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Monetary",40305,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Monetary",40390,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Monetary",38894,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Monetary",40541,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Monetary",43270,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Monetary",33244,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Monetary",29648,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Monetary",27656,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","Other",2298,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Other",2937,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Other",3298,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","Other",3086,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Other",3079,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Other",2946,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Other",3220,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Other",3198,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Other",3241,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Other",3201,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Other",3518,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Other",3803,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Other",4023,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Other",4373,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Other",4793,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Other",5301,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Other",4672,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Other",4234,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","No sentence recorded",3218,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","No sentence recorded",2551,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","No sentence recorded",2830,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","No sentence recorded",3522,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","No sentence recorded",3864,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","No sentence recorded",3842,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","No sentence recorded",4128,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","No sentence recorded",4615,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","No sentence recorded",4943,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","No sentence recorded",5273,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","No sentence recorded",5036,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","No sentence recorded",4492,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","No sentence recorded",1748,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","No sentence recorded",1839,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","No sentence recorded",2300,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","No sentence recorded",2505,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","No sentence recorded",2292,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","No sentence recorded",2020,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","No sentence recorded",2035,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","No sentence recorded",1841,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","No sentence recorded",1651,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","No sentence recorded",1692,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","No sentence recorded",1650,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","No sentence recorded",1551,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","No sentence recorded",1516,
